,date,ticker,weight
2459,2020-02-28,47050,0.0
2460,2020-02-28,51900,0.0
2461,2020-02-28,51910,0.0329
2462,2020-02-28,52690,0.0129
2463,2020-02-28,55550,0.0114
2464,2020-02-28,66570,0.0
2465,2020-02-28,68270,0.0
2466,2020-02-28,71050,0.0
2467,2020-02-28,78930,0.0171
2468,2020-02-28,86280,0.0
2469,2020-02-28,86790,0.0329
2470,2020-02-28,96770,0.0171
2471,2020-02-28,97950,0.0257
2472,2020-02-28,105560,0.0
2473,2020-02-28,111770,0.0386
2474,2020-02-28,128940,0.0
2475,2020-02-28,138040,0.0
2476,2020-02-28,138930,0.0329
2477,2020-02-28,139480,0.0157
2478,2020-02-28,161390,0.0
2479,2020-03-31,270,0.0
2480,2020-03-31,660,0.009800000000000022
2481,2020-03-31,720,0.0
2482,2020-03-31,810,0.0129
2483,2020-03-31,880,0.01
2484,2020-03-31,990,0.0714
2485,2020-03-31,1450,0.0
2486,2020-03-31,1570,0.0414
2487,2020-03-31,4020,0.0157
2488,2020-03-31,4370,0.0129
2489,2020-03-31,5380,0.0171
2490,2020-03-31,5490,0.0
2491,2020-03-31,5830,0.0129
2492,2020-03-31,5940,0.0143
2493,2020-03-31,6260,0.07
2494,2020-03-31,6400,0.0314
2495,2020-03-31,6800,0.0
2496,2020-03-31,7070,0.0
2497,2020-03-31,8770,0.0
2498,2020-03-31,9150,0.0143
2499,2020-03-31,9830,0.0186
2500,2020-03-31,10120,0.0271
2501,2020-03-31,10130,0.0
2502,2020-03-31,10620,0.0
2503,2020-03-31,10950,0.0
2504,2020-03-31,11070,0.0486
2505,2020-03-31,11170,0.0314
2506,2020-03-31,11780,0.0414
2507,2020-03-31,12330,0.0
2508,2020-03-31,12450,0.0
2509,2020-03-31,15760,0.0157
2510,2020-03-31,16360,0.0
2511,2020-03-31,20150,0.0314
2512,2020-03-31,21240,0.0129
2513,2020-03-31,24110,0.0129
2514,2020-03-31,29780,0.0
2515,2020-03-31,30200,0.0
2516,2020-03-31,32640,0.0
2517,2020-03-31,32830,0.0
2518,2020-03-31,33780,0.0143
2519,2020-03-31,34020,0.0271
2520,2020-03-31,34220,0.03
2521,2020-03-31,34730,0.0186
2522,2020-03-31,35250,0.0
2523,2020-03-31,36460,0.0286
2524,2020-03-31,36570,0.0143
2525,2020-03-31,39490,0.0
2526,2020-03-31,47050,0.0143
2527,2020-03-31,51900,0.0
2528,2020-03-31,51910,0.0143
2529,2020-03-31,52690,0.0271
2530,2020-03-31,55550,0.0
2531,2020-03-31,66570,0.0
2532,2020-03-31,68270,0.0143
2533,2020-03-31,71050,0.0186
2534,2020-03-31,78930,0.01
2535,2020-03-31,86280,0.0
2536,2020-03-31,86790,0.0386
2537,2020-03-31,96770,0.0486
2538,2020-03-31,97950,0.0
2539,2020-03-31,105560,0.0
2540,2020-03-31,111770,0.0414
2541,2020-03-31,128940,0.0143
2542,2020-03-31,138040,0.0
2543,2020-03-31,138930,0.0386
2544,2020-03-31,139480,0.0129
2545,2020-03-31,161390,0.0
2546,2020-04-29,270,0.0
2547,2020-04-29,660,0.0271
2548,2020-04-29,720,0.0
2549,2020-04-29,810,0.0114
2550,2020-04-29,880,0.0129
2551,2020-04-29,990,0.0429
2552,2020-04-29,1450,0.0143
2553,2020-04-29,1570,0.0386
2554,2020-04-29,4020,0.0343
2555,2020-04-29,4370,0.0143
2556,2020-04-29,5380,0.0186
2557,2020-04-29,5490,0.0
2558,2020-04-29,5830,0.0143
2559,2020-04-29,5940,0.0
2560,2020-04-29,6260,0.0414
2561,2020-04-29,6400,0.0243
2562,2020-04-29,6800,0.0171
2563,2020-04-29,7070,0.0
2564,2020-04-29,8770,0.009800000000000022
2565,2020-04-29,9150,0.0
2566,2020-04-29,9830,0.0171
2567,2020-04-29,10120,0.0286
2568,2020-04-29,10130,0.0
2569,2020-04-29,10620,0.0
2570,2020-04-29,10950,0.0143
2571,2020-04-29,11070,0.0171
2572,2020-04-29,11170,0.0314
2573,2020-04-29,11780,0.0143
2574,2020-04-29,12330,0.0
2575,2020-04-29,12450,0.0186
2576,2020-04-29,15760,0.0157
2577,2020-04-29,16360,0.0
2578,2020-04-29,20150,0.0186
2579,2020-04-29,21240,0.0114
2580,2020-04-29,24110,0.0586
2581,2020-04-29,29780,0.0
2582,2020-04-29,30200,0.0
2583,2020-04-29,32640,0.0
2584,2020-04-29,32830,0.0
2585,2020-04-29,33780,0.0143
2586,2020-04-29,34020,0.0286
2587,2020-04-29,34220,0.0343
2588,2020-04-29,34730,0.0
2589,2020-04-29,35250,0.0
2590,2020-04-29,36460,0.0157
2591,2020-04-29,36570,0.0143
2592,2020-04-29,39490,0.01
2593,2020-04-29,47050,0.0
2594,2020-04-29,51900,0.0243
2595,2020-04-29,51910,0.0243
2596,2020-04-29,52690,0.0386
2597,2020-04-29,55550,0.0
2598,2020-04-29,66570,0.0
2599,2020-04-29,68270,0.0143
2600,2020-04-29,71050,0.0171
2601,2020-04-29,78930,0.0129
2602,2020-04-29,86280,0.0
2603,2020-04-29,86790,0.04
2604,2020-04-29,96770,0.0286
2605,2020-04-29,97950,0.0171
2606,2020-04-29,105560,0.03
2607,2020-04-29,111770,0.0286
2608,2020-04-29,128940,0.0
2609,2020-04-29,138040,0.0
2610,2020-04-29,138930,0.04
2611,2020-04-29,139480,0.0
2612,2020-04-29,161390,0.0
2613,2020-05-29,270,0.0
2614,2020-05-29,660,0.001000000000000044
2615,2020-05-29,720,0.03
2616,2020-05-29,810,0.0
2617,2020-05-29,880,0.0014
2618,2020-05-29,990,0.0371
2619,2020-05-29,1450,0.0129
2620,2020-05-29,1570,0.0314
2621,2020-05-29,4020,0.0043
2622,2020-05-29,4370,0.0429
2623,2020-05-29,5380,0.0
2624,2020-05-29,5490,0.0
2625,2020-05-29,5830,0.0
2626,2020-05-29,5940,0.0
2627,2020-05-29,6260,0.0329
2628,2020-05-29,6400,0.0
2629,2020-05-29,6800,0.0429
2630,2020-05-29,7070,0.0
2631,2020-05-29,8770,0.0057
2632,2020-05-29,9150,0.0
2633,2020-05-29,9830,0.04
2634,2020-05-29,10120,0.0029
2635,2020-05-29,10130,0.0
2636,2020-05-29,10620,0.0314
2637,2020-05-29,10950,0.0
2638,2020-05-29,11070,0.07
2639,2020-05-29,11170,0.0186
2640,2020-05-29,11780,0.0014
2641,2020-05-29,12330,0.0
2642,2020-05-29,12450,0.0314
2643,2020-05-29,15760,0.0043
2644,2020-05-29,16360,0.02
2645,2020-05-29,20150,0.0
2646,2020-05-29,21240,0.0
2647,2020-05-29,24110,0.0186
2648,2020-05-29,29780,0.0
2649,2020-05-29,30200,0.0
2650,2020-05-29,32640,0.0
2651,2020-05-29,32830,0.0186
2652,2020-05-29,33780,0.0029
2653,2020-05-29,34020,0.0714
2654,2020-05-29,34220,0.01
2655,2020-05-29,34730,0.04
2656,2020-05-29,35250,0.0
2657,2020-05-29,36460,0.0
2658,2020-05-29,36570,0.03
2659,2020-05-29,39490,0.0029
2660,2020-05-29,47050,0.03
2661,2020-05-29,51900,0.0129
2662,2020-05-29,51910,0.0129
2663,2020-05-29,52690,0.0314
2664,2020-05-29,55550,0.0143
2665,2020-05-29,66570,0.03
2666,2020-05-29,68270,0.0129
2667,2020-05-29,71050,0.0429
2668,2020-05-29,78930,0.0014
2669,2020-05-29,86280,0.0
2670,2020-05-29,86790,0.02
2671,2020-05-29,96770,0.04
2672,2020-05-29,97950,0.0429
2673,2020-05-29,105560,0.0143
2674,2020-05-29,111770,0.0029
2675,2020-05-29,128940,0.0057
2676,2020-05-29,138040,0.0
2677,2020-05-29,138930,0.02
2678,2020-05-29,139480,0.0057
2679,2020-05-29,161390,0.0029
2680,2020-06-30,270,0.0
2681,2020-06-30,660,0.0
2682,2020-06-30,720,0.007000000000000011
2683,2020-06-30,810,0.0
2684,2020-06-30,880,0.0314
2685,2020-06-30,990,0.0386
2686,2020-06-30,1450,0.0
2687,2020-06-30,1570,0.0486
2688,2020-06-30,4020,0.0343
2689,2020-06-30,4370,0.0271
2690,2020-06-30,5380,0.0
2691,2020-06-30,5490,0.0
2692,2020-06-30,5830,0.0
2693,2020-06-30,5940,0.0186
2694,2020-06-30,6260,0.0429
2695,2020-06-30,6400,0.0129
2696,2020-06-30,6800,0.0143
2697,2020-06-30,7070,0.0
2698,2020-06-30,8770,0.0186
2699,2020-06-30,9150,0.0071
2700,2020-06-30,9830,0.0
2701,2020-06-30,10120,0.0143
2702,2020-06-30,10130,0.0
2703,2020-06-30,10620,0.0371
2704,2020-06-30,10950,0.0186
2705,2020-06-30,11070,0.0214
2706,2020-06-30,11170,0.0314
2707,2020-06-30,11780,0.0
2708,2020-06-30,12330,0.0
2709,2020-06-30,12450,0.0486
2710,2020-06-30,15760,0.0157
2711,2020-06-30,16360,0.0314
2712,2020-06-30,20150,0.0071
2713,2020-06-30,21240,0.0
2714,2020-06-30,24110,0.0286
2715,2020-06-30,29780,0.0
2716,2020-06-30,30200,0.0
2717,2020-06-30,32640,0.0
2718,2020-06-30,32830,0.0157
2719,2020-06-30,33780,0.0
2720,2020-06-30,34020,0.0486
2721,2020-06-30,34220,0.0
2722,2020-06-30,34730,0.0314
2723,2020-06-30,35250,0.0
2724,2020-06-30,36460,0.0157
2725,2020-06-30,36570,0.0129
2726,2020-06-30,39490,0.0271
2727,2020-06-30,47050,0.0
2728,2020-06-30,51900,0.0
2729,2020-06-30,51910,0.0
2730,2020-06-30,52690,0.03
2731,2020-06-30,55550,0.0129
2732,2020-06-30,66570,0.0143
2733,2020-06-30,68270,0.02
2734,2020-06-30,71050,0.0314
2735,2020-06-30,78930,0.0129
2736,2020-06-30,86280,0.0
2737,2020-06-30,86790,0.0414
2738,2020-06-30,96770,0.0
2739,2020-06-30,97950,0.0143
2740,2020-06-30,105560,0.0129
2741,2020-06-30,111770,0.03
2742,2020-06-30,128940,0.0
2743,2020-06-30,138040,0.0129
2744,2020-06-30,138930,0.0414
2745,2020-06-30,139480,0.0186
2746,2020-06-30,161390,0.0
2747,2020-07-31,270,0.0
2748,2020-07-31,660,0.0
2749,2020-07-31,720,0.0
2750,2020-07-31,810,0.0
2751,2020-07-31,880,0.02
2752,2020-07-31,990,0.0271
2753,2020-07-31,1450,0.0
2754,2020-07-31,1570,0.1014
2755,2020-07-31,4020,0.05
2756,2020-07-31,4370,0.0
2757,2020-07-31,5380,0.0
2758,2020-07-31,5490,0.0071
2759,2020-07-31,5830,0.0
2760,2020-07-31,5940,0.0
2761,2020-07-31,6260,0.0586
2762,2020-07-31,6400,0.0114
2763,2020-07-31,6800,0.0143
2764,2020-07-31,7070,0.0
2765,2020-07-31,8770,0.0171
2766,2020-07-31,9150,0.0
2767,2020-07-31,9830,0.0343
2768,2020-07-31,10120,0.0
2769,2020-07-31,10130,0.0143
2770,2020-07-31,10620,0.0314
2771,2020-07-31,10950,0.0
2772,2020-07-31,11070,0.0286
2773,2020-07-31,11170,0.0129
2774,2020-07-31,11780,0.0071
2775,2020-07-31,12330,0.0
2776,2020-07-31,12450,0.0486
2777,2020-07-31,15760,0.0329
2778,2020-07-31,16360,0.0129
2779,2020-07-31,20150,0.0114
2780,2020-07-31,21240,0.0
2781,2020-07-31,24110,0.0414
2782,2020-07-31,29780,0.0
2783,2020-07-31,30200,0.0
2784,2020-07-31,32640,0.0
2785,2020-07-31,32830,0.0157
2786,2020-07-31,33780,0.0
2787,2020-07-31,34020,0.02
2788,2020-07-31,34220,0.0
2789,2020-07-31,34730,0.0314
2790,2020-07-31,35250,0.0
2791,2020-07-31,36460,0.0157
2792,2020-07-31,36570,0.0171
2793,2020-07-31,39490,0.0
2794,2020-07-31,47050,0.0
2795,2020-07-31,51900,0.0
2796,2020-07-31,51910,0.0114
2797,2020-07-31,52690,0.0314
2798,2020-07-31,55550,0.0
2799,2020-07-31,66570,0.0071
2800,2020-07-31,68270,0.0
2801,2020-07-31,71050,0.0129
2802,2020-07-31,78930,0.0129
2803,2020-07-31,86280,0.0143
2804,2020-07-31,86790,0.0486
2805,2020-07-31,96770,0.0
2806,2020-07-31,97950,0.0186
2807,2020-07-31,105560,0.0129
2808,2020-07-31,111770,0.0486
2809,2020-07-31,128940,0.0
2810,2020-07-31,138040,0.0571
2811,2020-07-31,138930,0.0414
2812,2020-07-31,139480,0.0
2813,2020-07-31,161390,0.0
2814,2020-08-31,270,0.0086
2815,2020-08-31,660,0.0014
2816,2020-08-31,720,0.0
2817,2020-08-31,810,0.0
2818,2020-08-31,880,0.0543
2819,2020-08-31,990,0.0014
2820,2020-08-31,1450,0.0
2821,2020-08-31,1570,0.0857
2822,2020-08-31,4020,0.0014
2823,2020-08-31,4370,0.0
2824,2020-08-31,5380,0.0014
2825,2020-08-31,5490,0.0
2826,2020-08-31,5830,0.0
2827,2020-08-31,5940,0.0
2828,2020-08-31,6260,0.0229
2829,2020-08-31,6400,0.0
2830,2020-08-31,6800,0.0
2831,2020-08-31,7070,0.0014
2832,2020-08-31,8770,0.0
2833,2020-08-31,9150,0.0014
2834,2020-08-31,9830,0.01
2835,2020-08-31,10120,0.0086
2836,2020-08-31,10130,0.0
2837,2020-08-31,10620,0.06
2838,2020-08-31,10950,0.0
2839,2020-08-31,11070,0.0
2840,2020-08-31,11170,0.0386
2841,2020-08-31,11780,0.0386
2842,2020-08-31,12330,0.0
2843,2020-08-31,12450,0.0214
2844,2020-08-31,15760,0.0014
2845,2020-08-31,16360,0.0
2846,2020-08-31,20150,0.0
2847,2020-08-31,21240,0.0
2848,2020-08-31,24110,0.0171
2849,2020-08-31,29780,0.0
2850,2020-08-31,30200,0.0
2851,2020-08-31,32640,0.0
2852,2020-08-31,32830,0.0557
2853,2020-08-31,33780,0.0
2854,2020-08-31,34020,0.0643
2855,2020-08-31,34220,0.0
2856,2020-08-31,34730,0.0
2857,2020-08-31,35250,0.0
2858,2020-08-31,36460,0.0014
2859,2020-08-31,36570,0.0014
2860,2020-08-31,39490,0.0
2861,2020-08-31,47050,0.0
2862,2020-08-31,51900,0.0
2863,2020-08-31,51910,0.01
2864,2020-08-31,52690,0.0214
2865,2020-08-31,55550,0.0143
2866,2020-08-31,66570,0.04
2867,2020-08-31,68270,0.0086
2868,2020-08-31,71050,0.0
2869,2020-08-31,78930,0.0171
2870,2020-08-31,86280,0.0014
2871,2020-08-31,86790,0.0171
2872,2020-08-31,96770,0.0543
2873,2020-08-31,97950,0.0386
2874,2020-08-31,105560,0.0543
2875,2020-08-31,111770,0.0229
2876,2020-08-31,128940,0.0543
2877,2020-08-31,138040,0.0371
2878,2020-08-31,138930,0.0171
2879,2020-08-31,139480,0.0386
2880,2020-08-31,161390,0.0543
2881,2020-09-29,270,0.0
2882,2020-09-29,660,0.012600000000000033
2883,2020-09-29,720,0.0157
2884,2020-09-29,810,0.0
2885,2020-09-29,880,0.0157
2886,2020-09-29,990,0.0
2887,2020-09-29,1450,0.0
2888,2020-09-29,1570,0.05
2889,2020-09-29,4020,0.0129
2890,2020-09-29,4370,0.0157
2891,2020-09-29,5380,0.0143
2892,2020-09-29,5490,0.0143
2893,2020-09-29,5830,0.0
2894,2020-09-29,5940,0.0
2895,2020-09-29,6260,0.0214
2896,2020-09-29,6400,0.0
2897,2020-09-29,6800,0.0
2898,2020-09-29,7070,0.0
2899,2020-09-29,8770,0.0143
2900,2020-09-29,9150,0.0143
2901,2020-09-29,9830,0.0514
2902,2020-09-29,10120,0.0143
2903,2020-09-29,10130,0.0
2904,2020-09-29,10620,0.0286
2905,2020-09-29,10950,0.0
2906,2020-09-29,11070,0.0129
2907,2020-09-29,11170,0.0
2908,2020-09-29,11780,0.0286
2909,2020-09-29,12330,0.0
2910,2020-09-29,12450,0.0286
2911,2020-09-29,15760,0.0129
2912,2020-09-29,16360,0.0
2913,2020-09-29,20150,0.0
2914,2020-09-29,21240,0.0
2915,2020-09-29,24110,0.0357
2916,2020-09-29,29780,0.0
2917,2020-09-29,30200,0.0
2918,2020-09-29,32640,0.0
2919,2020-09-29,32830,0.0214
2920,2020-09-29,33780,0.0
2921,2020-09-29,34020,0.0357
2922,2020-09-29,34220,0.0129
2923,2020-09-29,34730,0.0
2924,2020-09-29,35250,0.0
2925,2020-09-29,36460,0.0129
2926,2020-09-29,36570,0.0
2927,2020-09-29,39490,0.0129
2928,2020-09-29,47050,0.0
2929,2020-09-29,51900,0.0
2930,2020-09-29,51910,0.0271
2931,2020-09-29,52690,0.0286
2932,2020-09-29,55550,0.0386
2933,2020-09-29,66570,0.0143
2934,2020-09-29,68270,0.0
2935,2020-09-29,71050,0.0157
2936,2020-09-29,78930,0.0357
2937,2020-09-29,86280,0.0129
2938,2020-09-29,86790,0.0357
2939,2020-09-29,96770,0.0214
2940,2020-09-29,97950,0.0271
2941,2020-09-29,105560,0.0229
2942,2020-09-29,111770,0.0429
2943,2020-09-29,128940,0.0371
2944,2020-09-29,138040,0.0514
2945,2020-09-29,138930,0.0643
2946,2020-09-29,139480,0.0143
2947,2020-09-29,161390,0.0
2948,2020-10-30,270,0.0
2949,2020-10-30,660,0.0
2950,2020-10-30,720,0.0157
2951,2020-10-30,810,0.0
2952,2020-10-30,880,0.0
2953,2020-10-30,990,0.0443
2954,2020-10-30,1450,0.0
2955,2020-10-30,1570,0.05
2956,2020-10-30,4020,0.0286
2957,2020-10-30,4370,0.0157
2958,2020-10-30,5380,0.0286
2959,2020-10-30,5490,0.0143
2960,2020-10-30,5830,0.0
2961,2020-10-30,5940,0.009700000000000033
2962,2020-10-30,6260,0.0343
2963,2020-10-30,6400,0.01
2964,2020-10-30,6800,0.0
2965,2020-10-30,7070,0.0143
2966,2020-10-30,8770,0.0
2967,2020-10-30,9150,0.0
2968,2020-10-30,9830,0.0486
2969,2020-10-30,10120,0.0157
2970,2020-10-30,10130,0.0
2971,2020-10-30,10620,0.0286
2972,2020-10-30,10950,0.0
2973,2020-10-30,11070,0.0
2974,2020-10-30,11170,0.0143
2975,2020-10-30,11780,0.0143
2976,2020-10-30,12330,0.0
2977,2020-10-30,12450,0.0286
2978,2020-10-30,15760,0.0143
2979,2020-10-30,16360,0.01
2980,2020-10-30,20150,0.0157
2981,2020-10-30,21240,0.0
2982,2020-10-30,24110,0.04
2983,2020-10-30,29780,0.0
2984,2020-10-30,30200,0.0
2985,2020-10-30,32640,0.0
2986,2020-10-30,32830,0.0214
2987,2020-10-30,33780,0.0
2988,2020-10-30,34020,0.0443
2989,2020-10-30,34220,0.0
2990,2020-10-30,34730,0.0
2991,2020-10-30,35250,0.0
2992,2020-10-30,36460,0.0143
2993,2020-10-30,36570,0.0
2994,2020-10-30,39490,0.0
2995,2020-10-30,47050,0.0
2996,2020-10-30,51900,0.0
2997,2020-10-30,51910,0.01
2998,2020-10-30,52690,0.0286
2999,2020-10-30,55550,0.04
3000,2020-10-30,66570,0.0229
3001,2020-10-30,68270,0.0
3002,2020-10-30,71050,0.0129
3003,2020-10-30,78930,0.04
3004,2020-10-30,86280,0.0386
3005,2020-10-30,86790,0.04
3006,2020-10-30,96770,0.0214
3007,2020-10-30,97950,0.0
3008,2020-10-30,105560,0.0257
3009,2020-10-30,111770,0.0286
3010,2020-10-30,128940,0.0214
3011,2020-10-30,138040,0.0543
3012,2020-10-30,138930,0.04
3013,2020-10-30,139480,0.0
3014,2020-10-30,161390,0.0
3015,2020-11-30,270,0.0
3016,2020-11-30,660,0.009800000000000022
3017,2020-11-30,720,0.0157
3018,2020-11-30,810,0.0157
3019,2020-11-30,880,0.0
3020,2020-11-30,990,0.0257
3021,2020-11-30,1450,0.0157
3022,2020-11-30,1570,0.0486
3023,2020-11-30,4020,0.0157
3024,2020-11-30,4370,0.0157
3025,2020-11-30,5380,0.01
3026,2020-11-30,5490,0.0
3027,2020-11-30,5830,0.0
3028,2020-11-30,5940,0.0
3029,2020-11-30,6260,0.0229
3030,2020-11-30,6400,0.0
3031,2020-11-30,6800,0.0
3032,2020-11-30,7070,0.0157
3033,2020-11-30,8770,0.01
3034,2020-11-30,9150,0.01
3035,2020-11-30,9830,0.0329
3036,2020-11-30,10120,0.0229
3037,2020-11-30,10130,0.0
3038,2020-11-30,10620,0.0
3039,2020-11-30,10950,0.0257
3040,2020-11-30,11070,0.0
3041,2020-11-30,11170,0.0486
3042,2020-11-30,11780,0.0486
3043,2020-11-30,12330,0.0
3044,2020-11-30,12450,0.0257
3045,2020-11-30,15760,0.0157
3046,2020-11-30,16360,0.0157
3047,2020-11-30,20150,0.0
3048,2020-11-30,21240,0.0
3049,2020-11-30,24110,0.0429
3050,2020-11-30,29780,0.0
3051,2020-11-30,30200,0.0
3052,2020-11-30,32640,0.0
3053,2020-11-30,32830,0.0
3054,2020-11-30,33780,0.0143
3055,2020-11-30,34020,0.02
3056,2020-11-30,34220,0.0
3057,2020-11-30,34730,0.0
3058,2020-11-30,35250,0.0
3059,2020-11-30,36460,0.0157
3060,2020-11-30,36570,0.0
3061,2020-11-30,39490,0.0
3062,2020-11-30,47050,0.0414
3063,2020-11-30,51900,0.0
3064,2020-11-30,51910,0.01
3065,2020-11-30,52690,0.0257
3066,2020-11-30,55550,0.0271
3067,2020-11-30,66570,0.0
3068,2020-11-30,68270,0.0
3069,2020-11-30,71050,0.0329
3070,2020-11-30,78930,0.0429
3071,2020-11-30,86280,0.01
3072,2020-11-30,86790,0.0529
3073,2020-11-30,96770,0.0157
3074,2020-11-30,97950,0.0157
3075,2020-11-30,105560,0.0129
3076,2020-11-30,111770,0.0257
3077,2020-11-30,128940,0.0157
3078,2020-11-30,138040,0.0529
3079,2020-11-30,138930,0.0586
3080,2020-11-30,139480,0.0
3081,2020-11-30,161390,0.0
3082,2020-12-30,270,0.009900000000000011
3083,2020-12-30,660,0.0
3084,2020-12-30,720,0.0157
3085,2020-12-30,810,0.0
3086,2020-12-30,880,0.0
3087,2020-12-30,990,0.0157
3088,2020-12-30,1450,0.0157
3089,2020-12-30,1570,0.0486
3090,2020-12-30,4020,0.0157
3091,2020-12-30,4370,0.0414
3092,2020-12-30,5380,0.0
3093,2020-12-30,5490,0.0
3094,2020-12-30,5830,0.0
3095,2020-12-30,5940,0.0
3096,2020-12-30,6260,0.01
3097,2020-12-30,6400,0.01
3098,2020-12-30,6800,0.0
3099,2020-12-30,7070,0.0
3100,2020-12-30,8770,0.0
3101,2020-12-30,9150,0.0
3102,2020-12-30,9830,0.0229
3103,2020-12-30,10120,0.0
3104,2020-12-30,10130,0.0
3105,2020-12-30,10620,0.0329
3106,2020-12-30,10950,0.01
3107,2020-12-30,11070,0.0157
3108,2020-12-30,11170,0.0257
3109,2020-12-30,11780,0.0429
3110,2020-12-30,12330,0.0
3111,2020-12-30,12450,0.0357
3112,2020-12-30,15760,0.0314
3113,2020-12-30,16360,0.0
3114,2020-12-30,20150,0.0157
3115,2020-12-30,21240,0.0
3116,2020-12-30,24110,0.0429
3117,2020-12-30,29780,0.0
3118,2020-12-30,30200,0.0
3119,2020-12-30,32640,0.0157
3120,2020-12-30,32830,0.0
3121,2020-12-30,33780,0.03
3122,2020-12-30,34020,0.01
3123,2020-12-30,34220,0.0
3124,2020-12-30,34730,0.0
3125,2020-12-30,35250,0.0
3126,2020-12-30,36460,0.0157
3127,2020-12-30,36570,0.0257
3128,2020-12-30,39490,0.0157
3129,2020-12-30,47050,0.0257
3130,2020-12-30,51900,0.0
3131,2020-12-30,51910,0.0
3132,2020-12-30,52690,0.0257
3133,2020-12-30,55550,0.0271
3134,2020-12-30,66570,0.0229
3135,2020-12-30,68270,0.0229
3136,2020-12-30,71050,0.0
3137,2020-12-30,78930,0.0286
3138,2020-12-30,86280,0.0229
3139,2020-12-30,86790,0.0429
3140,2020-12-30,96770,0.0
3141,2020-12-30,97950,0.01
3142,2020-12-30,105560,0.0271
3143,2020-12-30,111770,0.0257
3144,2020-12-30,128940,0.0157
3145,2020-12-30,138040,0.0529
3146,2020-12-30,138930,0.0586
3147,2020-12-30,139480,0.01
3148,2020-12-30,161390,0.01
3149,2021-01-29,270,0.02
3150,2021-01-29,660,0.0
3151,2021-01-29,720,0.0
3152,2021-01-29,810,0.0
3153,2021-01-29,880,0.0
3154,2021-01-29,990,0.0071
3155,2021-01-29,1450,0.0443
3156,2021-01-29,1570,0.0714
3157,2021-01-29,4020,0.0229
3158,2021-01-29,4370,0.0443
3159,2021-01-29,5380,0.0343
3160,2021-01-29,5490,0.0
3161,2021-01-29,5830,0.0
3162,2021-01-29,5940,0.0
3163,2021-01-29,6260,0.0271
3164,2021-01-29,6400,0.02
3165,2021-01-29,6800,0.0
3166,2021-01-29,7070,0.0
3167,2021-01-29,8770,0.0071
3168,2021-01-29,9150,0.0
3169,2021-01-29,9830,0.0
3170,2021-01-29,10120,0.0
3171,2021-01-29,10130,0.0014
3172,2021-01-29,10620,0.0571
3173,2021-01-29,10950,0.0
3174,2021-01-29,11070,0.0014
3175,2021-01-29,11170,0.0
3176,2021-01-29,11780,0.0543
3177,2021-01-29,12330,0.0414
3178,2021-01-29,12450,0.0014
3179,2021-01-29,15760,0.0029
3180,2021-01-29,16360,0.0
3181,2021-01-29,20150,0.0014
3182,2021-01-29,21240,0.0
3183,2021-01-29,24110,0.0157
3184,2021-01-29,29780,0.0
3185,2021-01-29,30200,0.0
3186,2021-01-29,32640,0.0
3187,2021-01-29,32830,0.0
3188,2021-01-29,33780,0.0186
3189,2021-01-29,34020,0.0
3190,2021-01-29,34220,0.0
3191,2021-01-29,34730,0.0014
3192,2021-01-29,35250,0.0
3193,2021-01-29,36460,0.0029
3194,2021-01-29,36570,0.0271
3195,2021-01-29,39490,0.0271
3196,2021-01-29,47050,0.0
3197,2021-01-29,51900,0.0
3198,2021-01-29,51910,0.0
3199,2021-01-29,52690,0.0371
3200,2021-01-29,55550,0.0429
3201,2021-01-29,66570,0.0614
3202,2021-01-29,68270,0.0543
3203,2021-01-29,71050,0.0
3204,2021-01-29,78930,0.0014
3205,2021-01-29,86280,0.0
3206,2021-01-29,86790,0.0429
3207,2021-01-29,96770,0.0343
3208,2021-01-29,97950,0.0014
3209,2021-01-29,105560,0.0129
3210,2021-01-29,111770,0.0371
3211,2021-01-29,128940,0.0
3212,2021-01-29,138040,0.05
3213,2021-01-29,138930,0.0429
3214,2021-01-29,139480,0.0014
3215,2021-01-29,161390,0.0271
3216,2021-02-26,270,0.05
3217,2021-02-26,660,0.0
3218,2021-02-26,720,0.0
3219,2021-02-26,810,0.0129
3220,2021-02-26,880,0.0
3221,2021-02-26,990,0.0243
3222,2021-02-26,1450,0.0
3223,2021-02-26,1570,0.0486
3224,2021-02-26,4020,0.0143
3225,2021-02-26,4370,0.0229
3226,2021-02-26,5380,0.0
3227,2021-02-26,5490,0.0129
3228,2021-02-26,5830,0.0
3229,2021-02-26,5940,0.0129
3230,2021-02-26,6260,0.0
3231,2021-02-26,6400,0.011000000000000044
3232,2021-02-26,6800,0.0171
3233,2021-02-26,7070,0.0
3234,2021-02-26,8770,0.0129
3235,2021-02-26,9150,0.0
3236,2021-02-26,9830,0.0
3237,2021-02-26,10120,0.0229
3238,2021-02-26,10130,0.0
3239,2021-02-26,10620,0.0171
3240,2021-02-26,10950,0.0171
3241,2021-02-26,11070,0.0
3242,2021-02-26,11170,0.0171
3243,2021-02-26,11780,0.0386
3244,2021-02-26,12330,0.0
3245,2021-02-26,12450,0.0343
3246,2021-02-26,15760,0.0143
3247,2021-02-26,16360,0.0
3248,2021-02-26,20150,0.0
3249,2021-02-26,21240,0.0
3250,2021-02-26,24110,0.04
3251,2021-02-26,29780,0.0
3252,2021-02-26,30200,0.0171
3253,2021-02-26,32640,0.0
3254,2021-02-26,32830,0.0
3255,2021-02-26,33780,0.0257
3256,2021-02-26,34020,0.0
3257,2021-02-26,34220,0.0
3258,2021-02-26,34730,0.0114
